brand,domain,email,firstName,linkedin
Atelier Particulier,atelierparticulier.com,hello@atelierparticulier.com,Paul,
Asphalte,asphalte.com,contact@asphalte.com,William,
Sézane,sezane.com,presse@sezane.com,Morgane,
Balzac Paris,balzacparis.fr,contact@balzacparis.fr,Chrysoline,
Le Slip Français,leslipfrancais.fr,bonjour@leslipfrancais.fr,Guillaume,
Faguo,faguo.fr,contact@faguo.fr,Frédéric,
Veja,veja-store.com,contact@veja.fr,Sebastien,
Patine,patine.fr,hello@patine.fr,Charlotte,
Octobre Editions,octobre-editions.com,serviceclient@octobre-editions.com,Marion,
Loom,loom.fr,contact@loom.fr,Julia,
1083,1083.fr,contact@1083.fr,Thomas,
900.care,900.care,hello@900.care,Thomas,
Aigle,aigle.com,contact@aigle.com,Etienne,
Amaryllis Apparel,amaryllisapparel.com,support@amaryllisapparel.com,Amy,
Atma Kitchenware,atmakitchenware.fr,hello@atmakitchenware.fr,Antoine,
Beauté Insolente,beaute-insolente.com,contact@beaute-insolente.com,Laura,
BlueDakota,bluedakota.fr,hello@bluedakota.fr,Marc,
Bon Parfumeur,bonparfumeur.com,ecom.bpid@gmail.com,Ludovic,
Bonsoirs,bonsoirs.com,hello@bonsoirs.com,Paul,
Bourgeon,jardineriebourgeon.com,contact@jardineriebourgeon.com,Nicolas,
Cabaïa,cabaia.fr,contact@cabaia.fr,Bastien,
Céladon Paris,celadon-paris.com,bonjour@celadon-paris.com,Julie,
Comme Avant,comme-avant.bio,contact@comme-avant.bio,Mickael,
Daloureux,daloureux.com,info@daloureux.com,David,
de Buyer,debuyer.com,customerservice@debuyer.com,Jean,
DELSEY Paris,delsey.com,relationclient@delsey.com,Caroline,
Emily's Pillow,emilyspillow.com,contact@emilyspillow.com,Emily,
émoi émoi,emoi-emoi.com,bonjour@emoi-emoi.com,Camille,
Feed.,feed.co,service.clients@feed.co,Anthony,
Figaret,figaret.com,serviceclient@figaret.com,Pierre,
Frankie Shop EU,thefrankieshop.com,contacteu@thefrankieshop.com,Gaëlle,
Fruggies,fruggies.com,hello@fruggies.com,Hugo,
Glossier,glossier.com,gTEAM@glossier.com,Emily,
Hast Paris,hastparis.com,hello@hastparis.com,Vincent,
HEXXEE,hexxee.com,bonjour@hexxee.com,Hélène,
Horace,horace.com,help@horace.co,Marc,
iDesign Paris,idesignparis.com,idesignparis@gmail.com,Isabelle,
IBELIV,ibeliv.fr,contact@ibeliv.fr,Marie,
Idealure,idealure.com,bonjour@idealure.com,Isabelle,
Inshape Nutrition,inshape-nutrition.com,hello@inshape-nutrition.com,Kevin,
ISSEY MIYAKE EU,eu-store.isseymiyake.com,help@eu-store.isseymiyake.com,Satoshi,
JAUS,shopjaus.com,hello@shopjaus.com,Jeanne,
Jardioui,jardioui.com,support@jardioui.com,Jordan,
Jardins Baulieu,jardinsbaulieu.com,info@jardinsbaulieu.com,Florence,
Kepel,kepelgolf.com,info@kepelgolf.com,Kevin,
KOTAI Kitchen,kotaikitchen.com,help@kotaikitchen.com,Adrien,
La Canopée,la-canopee.com,serviceclient@la-canopee.com,Juliette,
LABOISERIE,la-boiserie.fr,contact@la-boiserie.fr,Laura,
Le Gramme,legramme.com,charlie@legramme.com,Charlie,
Le Karithé,lekarithe.fr,bonjour@lekarithe.fr,Karine,
Le Nouveau Chef,lenouveauchef.com,info@lenouveauchef.com,Patrick,
Les beautés du jardin,lesbeautesdujardin.com,contact@lesbeautesdujardin.com,Amandine,
Les Bienfaiteurs,lesbienfaiteurs.com,bonjour@lesbienfaiteurs.com,Thomas,
Les Néréides,lesnereides.com,contact@lesnereides.com,Pascale,
Little Rad Things,littleradthings.com,hello@littleradthings.com,Lucas,
Louise Carmen,louisecarmen.com,hello@louisecarmen.com,Louise,
Marjolaine,marjolaine.fr,contact@marjolaine.fr,Marie,
Mauviel,mauviel.com,customerhelp@mauviel.com,Valérie,
Merci Paris,merci-merci.com,eshop@merci.paris,Bernard,
Mode Merveilles,mode-merveilles.fr,info@mode-merveilles.fr,Claire,
Monarque Brand,monarquebrand.fr,hello@monarquebrand.com,Sura,
Moroccanoil FR,moroccanoil.com,contactus@moroccanoil.com,Claire,
Muguet Mode,muguetmode.com,info@muguetmode.com,Elodie,
Naali,naali.fr,bonjour@naali.fr,Marie,
Naissance FR,naissance.com,infofr@naissance.com,Lisa,
Natural Mojo,naturalmojo.fr,hello@naturalmojo.fr,Marie,
Noliju,noliju.com,contact@noliju.com,Noémie,
NOOANCE Paris,nooance-paris.com,bonjour@nooance-paris.com,Claire,
Nutrimuscle,nutrimuscle.com,contact@nutrimuscle.com,Christophe,
NUYUN,nuyun.fr,hello@nuyun.fr,Nina,
Oé,oeforgood.com,hello@oeforgood.com,Axel,
Ony,my-ony.com,contact@my-ony.com,Audrey,
Ouate de Phoque,ouatedephoqueshop.com,contact@ouatedephoqueshop.com,Antoine,
Pacha,monpacha.fr,bonjour@monpacha.fr,Camille,
Papier Tigre,papiertigre.fr,hello@papiertigre.fr,Raphael,
Prêt à Pousser,pretapousser.com,hello@pretapousser.com,Martin,
Purcook,purcook.com,contact@purcook.com,Nicolas,
Pyrex Webshop,pyrex-cookware.eu,relationclient@pyrex-cookware.eu,Sophie,
Qwetch,qwetch.com,contact@qwetch.com,Maxime,
Queen cosmetics,queencosmetics.store,support@queencosmetics.store,Sarah,
R13,r13.com,cs@r13.com,Chris,
Repetto,repetto.com,service.client@repetto.com,Jean-Marc,
Respire,respire.co,hello@respire.co,Justine,
rho Jewelry,rhojewelry.com,help@rhojewelry.com,Romain,
SABON Europe,sabon.com,hellofrance@sabon.com,Sophie,
Season Paper,seasonpapercollection.com,bonjour@seasonpapercollection.com,Julie,
Seasonly,seasonly.fr,wecare@seasonly.fr,Marion,
St-Rémy,st-remy.com,hello@st-remy.com,Sophie,
Sunshine,sunshine-mode.com,contactsunshinemode@gmail.com,Léa,
Tediber,tediber.com,hello@tediber.com,Julien,
Tiptoe,tiptoe.fr,hello@tiptoe.fr,Matthieu,
Tres Colori Jewelry,trescolori.com,info@trescolori.com,Marine,
Üllo Wine,ullowine.com,support@ullowine.com,Antoine,
Wasted Paris,wasted.fr,help@wasted.fr,Johann,
We Are Jolies,wearejolies.com,contact@wearejolies.com,Julie,
ZEDE Paris,zede-paris.com,contact@zede-paris.com,Zoé,
Greenweez,greenweez.com,contact@greenweez.com,Maxime,
Smallable,smallable.com,hello@smallable.com,Sabine,
Bering,store.bering.fr,info@trophy-group.com,Peter,
L'Exception,lexception.com,serviceclient@lexception.com,Benjamin,
